fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2020-02-01,Buenos Aires,Mujer,30,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,28,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,37,Peruana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,38,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,70,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-02-01,Buenos Aires,Mujer,30,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,34,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,24,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,31,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,17,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,29,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,27,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,25,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,Si,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,43,Argentina,Si,Si,No,No,Si,No,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,41,,Si,Si,No,No,No,No,No,No,No,No,No,No,Otro familiar,Varon
2020-02-01,Buenos Aires,Mujer,33,Argentina,No,No,No,No,No,No,No,No,No,No,No,No,,Varon
2020-02-01,Buenos Aires,Mujer,32,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,57,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,66,Argentina,Si,Si,No,Si,Si,No,No,No,No,No,No,No,Otro familiar,Mujer
2020-02-01,Buenos Aires,Mujer,18,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-02-01,Buenos Aires,Mujer,41,Argentina,Si,No,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,19,,Si,No,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,37,,No,Si,No,No,Si,No,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,21,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,,,Si,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2020-02-01,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,20,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,68,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-01,Buenos Aires,Mujer,64,,No,Si,No,Si,No,No,No,No,No,No,No,No,Otro familiar,Varon
2020-02-01,Buenos Aires,Mujer,40,,No,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-01,Buenos Aires,Mujer,,,No,No,No,No,No,No,No,No,No,No,No,No,,
2020-02-02,Buenos Aires,Mujer,24,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Jujuy,Mujer,,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-02-02,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,Si,No,No,No,No,No,Pareja,Varon
2020-02-02,Ciudad Autónoma de Buenos Aires,Mujer,19,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,27,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Santa Fe,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Neuquén,Mujer,28,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2020-02-02,Buenos Aires,Mujer,34,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Tucumán,Mujer,23,,Si,Si,Si,No,No,No,No,Si,No,No,No,No,Otro,Varon
2020-02-02,San Luis,Mujer,23,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Santa Fe,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,23,Argentina,No,No,Si,No,No,No,No,No,No,No,No,No,Otro,
2020-02-02,Santa Fe,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,42,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,26,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Mendoza,Mujer,34,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Tucumán,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Mendoza,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2020-02-02,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Santa Fe,Mujer,29,Argentina,No,No,Si,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,68,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,17,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,
2020-02-02,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Santa Fe,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2020-02-02,Santa Fe,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,73,Chilena,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,San Luis,Mujer,32,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,32,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Ciudad Autónoma de Buenos Aires,Mujer,,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,65,,Si,Si,No,No,No,Si,Si,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,30,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-02-02,Ciudad Autónoma de Buenos Aires,Mujer,43,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,49,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Santa Fe,Mujer,39,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,39,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,38,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,31,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,20,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,19,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,39,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,23,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Madre o tutor,Mujer
2020-02-02,Buenos Aires,Mujer,46,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,31,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,39,Argentina,No,Si,No,Si,Si,No,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,41,Argentina,Si,Si,No,No,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-02-02,Buenos Aires,Mujer,27,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,43,Argentina,Si,Si,No,No,Si,No,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,23,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,44,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,39,Peruana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,46,,No,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,30,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,36,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,52,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-02,Buenos Aires,Mujer,53,Argentina,No,Si,No,Si,Si,Si,Si,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,29,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-02,Buenos Aires,Mujer,,,Si,No,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Santiago Del Estero,Mujer,30,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Tucumán,Mujer,25,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Tucumán,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Santiago Del Estero,Mujer,32,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Catamarca,Mujer,34,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Chaco,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,26,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Ciudad Autónoma de Buenos Aires,Mujer,71,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Santa Fe,Mujer,30,Argentina,Si,Si,No,No,No,Si,Si,No,No,No,No,No,Pareja,Varon
2020-02-03,Córdoba,Mujer,40,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Santa Fe,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Santa Fe,Mujer,24,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Ciudad Autónoma de Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Ciudad Autónoma de Buenos Aires,Mujer,19,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Ciudad Autónoma de Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Tucumán,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,30,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,47,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Ciudad Autónoma de Buenos Aires,Mujer,21,Peruana,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,54,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Ciudad Autónoma de Buenos Aires,Mujer,49,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Misiones,Mujer,49,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Santa Fe,Mujer,50,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Santa Fe,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Mendoza,Mujer,47,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Santa Fe,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Jujuy,Mujer,36,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Santa Fe,Mujer,32,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Ciudad Autónoma de Buenos Aires,Mujer,47,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Santa Fe,Mujer,49,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,19,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,34,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,61,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Santa Fe,Mujer,38,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Chaco,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,44,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,,,Si,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,40,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,20,,No,Si,No,Si,Si,No,No,No,No,No,No,No,Padre o tutor,Varon
2020-02-03,Buenos Aires,Mujer,27,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,50,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,62,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,53,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Otro
2020-02-03,Buenos Aires,Mujer,48,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2020-02-03,Buenos Aires,Mujer,33,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,35,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Superior jerarquico,Varon
2020-02-03,Buenos Aires,Mujer,49,Argentina,Si,Si,No,No,No,No,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,24,,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,43,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,28,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,30,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,45,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,28,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,60,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,34,Argentina,Si,No,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,89,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-02-03,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,27,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,73,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-02-03,Buenos Aires,Mujer,58,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,46,,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2020-02-03,Buenos Aires,Mujer,68,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2020-02-03,Buenos Aires,Mujer,34,,No,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,39,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,34,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,27,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,29,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,37,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,63,,No,Si,No,Si,Si,No,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,62,Argentina,Si,Si,No,Si,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,17,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2020-02-03,Buenos Aires,Mujer,40,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,23,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2020-02-03,Buenos Aires,Mujer,19,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-03,Buenos Aires,Mujer,36,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,54,Argentina,Si,Si,No,No,Si,No,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-03,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-04,Ciudad Autónoma de Buenos Aires,Mujer,40,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-04,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-04,San Luis,Mujer,36,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-04,Tucumán,Mujer,48,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-04,Santa Fe,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-04,Mendoza,Mujer,38,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-04,Tucumán,Mujer,23,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020-02-04,Santa Fe,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-04,Buenos Aires,Mujer,32,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-04,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-04,Córdoba,Mujer,49,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2020-02-04,Ciudad Autónoma de Buenos Aires,Mujer,54,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
